Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,Sports,bank seek court ruling over f1 three bank go to,Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing
Business,World,dominican swift step into crisis santo domingo dominican republic when,"Dominicans' Swift Step Into Crisis SANTO DOMINGO, Dominican Republic -- When Sandro Batista smashed his banana truck into a tree in April, leaving him with two hideously shattered legs and a broken arm, his orthopedic surgeon sent his sister shopping"
Sports,Sci/Tech,minuteman ko d by duke harrisonburg va opposing running back,"Minutemen KO'd by Dukes HARRISONBURG, Va"
World,Sports,conn man 70 oldest to swim channel london a retired,Conn
Sci/Tech,Business,will your phone become your credit card motorola is working,"Will your phone become your credit card? Motorola is working with MasterCard to introduce a ""lifestyle changing"" credit card phone by year's end"
World,Business,volkswagen may be close to settling it wage talk volkswagen,"Volkswagen May Be Close to Settling Its Wage Talks Volkswagen and its workers entered a critical week in their wage negotiations on Monday, with signs that a compromise was taking shape even as protests flared at factories across Germany"
World,Sci/Tech,italian pm 39 s transplant confirmed after day of speculation,"Italian PM #39;s transplant confirmed After days of speculation sparked by the white bandanna worn by Mr Berlusconi on holiday in Sardinia, Piero Rosati said the results of the operation would show in a couple of months"
Sci/Tech,Business,mamma search is buying copernic mamma search is buying copernic\\mamma.com,Mamma Search is Buying Copernic Mamma Search is Buying Copernic\\Mamma
World,Business,vote 2004 a guide to the primary get ready for,"Vote 2004 - a guide to the primary Get ready for the primary with the Herald-Tribunes special news section profiling all the federal, state and local candidates in races in Tuesdays election"
Sci/Tech,Business,ericsson selected by mtn south africa to supply 3g/wcdma network,"Ericsson Selected by MTN South Africa to Supply 3G/WCDMA Network STOCKHOLM, Sweden --(Business Wire)-- Dec"
Business,World,study 39 million american in working poor family washington a,Study: 39 Million Americans In Working Poor Families WASHINGTON -- A new report indicates that one in every five US jobs pays less than a poverty-level wage for a family of four
Business,Sports,after being bounced around florida is bouncing back although the,"After Being Bounced Around Florida Is Bouncing Back Although the three hurricanes that have hit Florida led to a broad economic slowdown, the glimmerings of a miniboom are already apparent"
World,Sports,u football patriot historic win new england win a record-tying,US football: Patriots' historic win New England win a record-tying 18th straight game - plus an NFL round-up
Sci/Tech,Business,"card fraud unit net 36,000 card in it first two","Card fraud unit nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m"
Business,Sci/Tech,anz increase it spend a new 100 million retail telling,"ANZ increases IT spend A new \$100 million retail telling platform, which was completed in the first half of this year, and the growing cost of compliance were the key drivers for the rise according to the bank #39;s 2004 Annual Roadshow presentation"
Business,World,fbi interview halliburton whistleblower bunnatine greenhouse chief contracting officer of,"FBI Interviews Halliburton Whistleblower Bunnatine Greenhouse, chief contracting officer of the Army Corps of Engineers, is seen in her official undated government photo"
Business,Sci/Tech,sony ibm toshiba give detail of cell chip reuters reuters,"Sony, IBM, Toshiba Give Details of 'Cell' Chip (Reuters) Reuters - IBM , Sony Corp"
Business,Sci/Tech,spyware opponent win another battle the federal trade commission won,"Spyware opponents win another battle The Federal Trade Commission won an important victory last week in its fight to protect consumers from spyware, the software that tracks unsuspecting Web surfers, bombards them with advertisements and sometimes even steal login information and passwords"
Sci/Tech,World,australia in grip of water crisis there is a warning,Australia in grip of water crisis There is a warning that some of Australia's major cities could run out of drinking water
Sports,Sci/Tech,logjam at the point doc river doe not subscribe to,"Logjam at the point Doc Rivers does not subscribe to the mad scientist, mix-and-match method when it comes to selecting a backup point guard"
Business,Sci/Tech,with work dana-farber learns from 94 mistake nurse teresa mazeika,"With work, Dana-Farber learns from '94 mistakes Nurse Teresa Mazeika has known the woman knitting in the blue reclining chair for months"
World,Business,uk train line to be closed for day 39 after,"UK Train Line to Be Closed for Days #39; After Fatal Derailment A main rail line between London and southwest England will remain closed for a number of days #39; #39; as UK police investigate the weekend derailment of a FirstGroup Plc train, in which seven people lost their lives"
Business,World,south korea singapore seal free-trade pact korea and singapore sealed,"South Korea, Singapore seal free-trade pact Korea and Singapore sealed a free-trade agreement yesterday that covers nine broad areas, including electronics, finance and intellectual property rights"
Sci/Tech,Business,optimism drive google share to new high reuters reuters stock,Optimism Drives Google Shares to New Highs (Reuters) Reuters - Stock of Google Inc
Business,World,minister lee say uncertainty deepens economic lethargy deputy prime minister,"Minister Lee Says Uncertainty Deepens Economic Lethargy Deputy Prime Minister and Finance-Economy Minister Lee Hun-jai said Monday the nation #39;s current economic lethargy is due to unsubstantiated uncertainty #39; #39; about the future, which in turn weakens the confidence of market players"
Business,Sci/Tech,microsoft to hire hundred in india microsoft on tuesday announced,Microsoft to hire hundreds in India Microsoft on Tuesday announced its decision to localise Windows and Office software in 14 Indian languages over the next 12 months and that the company would hire  #39;hundreds #39; in India this year
World,Business,embattled mortgage giant agrees to meet new standard fannie mae,"Embattled Mortgage Giant Agrees to Meet New Standards Fannie Mae agreed to keep more cash on hand while it corrects accounting problems, a U"
Sports,World,cricket-sri lanka 39 s wicketkeeper call it quits colombo afp,Cricket-Sri Lanka #39;s wicketkeeper calls it quits COLOMBO (AFP) - Sri Lanka #39;s wicketkeeper Romesh Kaluwitharana has announced his retirement from international cricket after being left out of the squad for next month #39;s tour to New Zealand
Business,World,donor seek clarity on pa finance donor to the palestinian,Donors seek clarity on PA finances Donors to the Palestinians are asking  whether the change of leadership can let more light into Palestinian finances
World,Business,u sends marine to philippine the u is sending up,US sends marines to Philippines The US is sending up to 600 marines and relief supplies to flood-ravaged areas of the Philippines
Business,Sports,will hutton there were two story last week that will,Will Hutton There were two stories last week that will have world-shaping implications
Business,Sci/Tech,vodafone target japan with 3g offensive vodafone ha unveiled plan,Vodafone targets Japan with 3G offensive Vodafone has unveiled plans for 10 new third-generation handsets for Christmas to help shore up its struggling Japanese unit
Business,Sci/Tech,aol s viral marketing america online will now provide gratis,AOL's Viral Marketing America Online will now provide gratis antivirus protection to its subscribers
Business,Sci/Tech,health highlight aug 28 2004 a new drug that fight,Health Highlights: Aug
Business,Sci/Tech,microsoft v sendo it 39 s over the legal battle,"Microsoft vs Sendo: It #39;s over The legal battle between UK phone manufacturer Sendo and Microsoft has been settled, the companies announced on Monday morning"
Sports,World,signing of teenage racer raise question ap ap next october,"Signing of Teenage Racer Raises Questions (AP) AP - Next October, Chase Austin will finally be old enough to drive to the grocery store by himself"
