Actual Class,Predicted Class,Cleaned_Text,Raw_Text
World,Sci/Tech,spear fiance to star in her new video new york britney spear former backup dancer and current fiance kevin federline can add another title to his resume co-star on wednesday a jive record publicist confirmed federline is featured in spear upcoming my prerogative video set to debut in mid-september,"Spears' Fiance to Star in Her New Video NEW YORK - Britney Spears' former backup dancer and current fiance Kevin Federline can add another title to his resume: co-star.    On Wednesday, a Jive Records publicist confirmed Federline is featured in Spears' upcoming ""My Prerogative"" video, set to debut in mid-September..."
Sci/Tech,Business,promoting a shared vision a michael kaleko kept running into people who were getting older and having more vision problem he realized he could do something about it,"Promoting a Shared Vision As Michael Kaleko kept running into people who were getting older and having more vision problems, he realized he could do something about it."
Business,World,u may have new case of mad cow disease washington reuters a final test is likely to confirm a second u.s case of mad cow disease expert said on thursday though they see a small possibility the animal which tested inconclusive in two preliminary test could be given a clean bill of health,"US May Have New Case of Mad Cow Disease  WASHINGTON (Reuters) - A final test is likely to confirm a  second U.S. case of mad cow disease, experts said on Thursday,  though they see a small possibility the animal, which tested  ""inconclusive"" in two preliminary tests, could be given a clean  bill of health."
Business,Sci/Tech,alaska 39 s summer tourism pegged at 1.4 million visitor the number of summer visitor to alaska rose from the year before prompting the president of the alaska travel industry association to say tourism appeared to be back on track since leveling off after the 2001 terrorist attack,"Alaska #39;s summer tourism pegged at 1.4 million visitors The number of summer visitors to Alaska rose from the year before, prompting the president of the Alaska Travel Industry Association to say tourism appeared to be back on track since leveling off after the 2001 terrorist attacks."
Sci/Tech,Business,semiconductor manufacturing to boost capacity by half update2 semiconductor manufacturing international corp china 39 s biggest supplier of made-to-order chip said it factory capacity will rise by more than half in the second half a the company brings more plant on line,"Semiconductor Manufacturing to Boost Capacity by Half (Update2) Semiconductor Manufacturing International Corp., China #39;s biggest supplier of made-to-order chips, said its factory capacity will rise by more than half in the second half as the company brings more plants on line."
Business,World,bush defends tax cut washington oct 2 afp u president george w bush said saturday he would renew some of the huge tax cut that form a cornerstone of his economic rejuvenation policy and chided democratic challenger john kerry for opposing the cut,"Bush defends tax cuts WASHINGTON, Oct 2 (AFP) - US President George W. Bush said Saturday he would renew some of the huge tax cuts that form a cornerstone of his economic rejuvenation policy and chided Democratic challenger John Kerry for opposing the cuts."
Business,Sci/Tech,japan s comic retool the art animation in america once meant mickey mouse and winnie the pooh these day it s just a likely to mean japanese fighting cyborg doe-eyed schoolgirl and sinister monster thanks in large part to people like john ledford,"Japan's comics retool the art Animation in America once meant Mickey Mouse and Winnie the Pooh. These days, it's just as likely to mean Japanese fighting cyborgs, doe-eyed schoolgirls, and sinister monsters -- thanks in large part to people like John Ledford."
Business,Sci/Tech,aol e-mail company sue spammer the nation 39 s largest e-mail provider today filed a new round of lawsuit against internet spammer allegedly responsible for shoveling million of junk e-mail message into computer user 39 in-boxes and their instant messaging screen,"AOL, E-Mail Companies Sue Spammers The nation #39;s largest e-mail providers today filed a new round of lawsuits against Internet spammers allegedly responsible for shoveling millions of junk e-mail messages into computer users #39; in-boxes and their instant messaging screens."
World,Sports,u football patriot historic win new england win a record-tying 18th straight game plus an nfl round-up,US football: Patriots' historic win New England win a record-tying 18th straight game - plus an NFL round-up.
World,Sci/Tech,spear fiance to star in her new video new york britney spear former backup dancer and current fiance kevin federline can add another title to his resume co-star on wednesday a jive record publicist confirmed federline is featured in spear upcoming my prerogative video set to debut in mid-september,"Spears' Fiance to Star in Her New Video NEW YORK - Britney Spears' former backup dancer and current fiance Kevin Federline can add another title to his resume: co-star.    On Wednesday, a Jive Records publicist confirmed Federline is featured in Spears' upcoming ""My Prerogative"" video, set to debut in mid-September..."
Sci/Tech,Business,39 breakthrough 39 on hydrogen fuel u scientist had made a breakthrough in their quest to make low-cost hydrogen a technology key to finding new source of energy to end u dependence on foreign oil they said," #39;Breakthrough #39; on hydrogen fuel US scientists had made a breakthrough in their quest to make low-cost hydrogen, a technology key to finding new sources of energy to end US dependence on foreign oil, they said."
World,Sports,same-sex divorce rule still hazy now that an ontario couple ha been given canada 39 s first same-sex divorce expert are divided over just how easy it will be for gay and lesbian in other province to end their marriage,"Same-sex divorce rules still hazy Now that an Ontario couple has been given Canada #39;s first same-sex divorce, experts are divided over just how easy it will be for gays and lesbians in other provinces to end their marriages."
