Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Sci/Tech,World,chirac europe can do more in science race ap ap a european laboratory that wa the birthplace of the world wide web and home of nobel prize-winning development in understanding the origin of the universe celebrated it 50th birthday tuesday but french president jacques chirac warned that despite those illustrious achievement european scientist are falling behind,"Chirac: Europe Can Do More in Science Race (AP) AP - A European laboratory that was the birthplace of the World Wide Web and home of Nobel prize-winning developments in understanding the origins of the universe celebrated its 50th birthday Tuesday. But French President Jacques Chirac warned that despite those illustrious achievements, European scientists are falling behind."
Sports,Sci/Tech,logjam at the point doc river doe not subscribe to the mad scientist mix-and-match method when it come to selecting a backup point guard he doe not want a rotation of marcus bank jiri welsch and delonte west picking up the minute gary payton leaf behind he doe not want the trio of young inexperienced guard wondering about playing time in addition,"Logjam at the point Doc Rivers does not subscribe to the mad scientist, mix-and-match method when it comes to selecting a backup point guard. He does not want a rotation of Marcus Banks, Jiri Welsch, and Delonte West picking up the minutes Gary Payton leaves behind. He does not want the trio of young, inexperienced guards wondering about playing time in addition ..."
World,Sports,f1 british grand prix ruled out jackie stewart reject bernie ecclestone s claim that the british grand prix is dead,F1: British Grand Prix ruled out Jackie Stewart rejects Bernie Ecclestone's claims that the British Grand Prix is dead.
Business,Sci/Tech,web-based kidney match raise ethic question a colorado man who placed a quot transplant wanted quot ad on a massachusetts-based internet site is expected today to receive a kidney donated by a total stranger who simply wanted to do quot something big quot the transaction mark the first time an organ transplant ha been brokered by a commercial web company,Web-based kidney match raises ethics questions A Colorado man who placed a  quot;transplant wanted quot; ad on a Massachusetts-based Internet site is expected today to receive a kidney donated by a total stranger who simply wanted to do  quot;something big. quot; The transaction marks the first time an organ transplant has been brokered by a commercial web company.
World,Sci/Tech,earthquake shook yunnan china baoshan china a strong earthquake shook southwest china the epicenter of magnitude 5 quake on the richter scale wa located in the province of yunnan not far from the city of baoshan,"Earthquake shook Yunnan, China BAOSHAN, China - A strong earthquake shook southwest China. The epicenter of magnitude 5 quakes on the Richter scale was located in the province of Yunnan not far from the city of Baoshan."
Sci/Tech,Business,motorola quarterly earnings rise motorola inc the world s no 2 maker of cell phone on tuesday said it quarterly profit\more than tripled a sale rose 26 percent driven in part by a host of new handset model and cost control,"Motorola Quarterly Earnings Rise Motorola Inc., the world's No. 2 maker of cell phones, on Tuesday said its quarterly profit\more than tripled, as sales rose 26 percent, driven in part by a host of new handset models and cost controls."
World,Business,russian army bullying horrific the ritual of organised bullying in the russian army is getting worse an international right group warns,"Russian army bullying 'horrific' The ritual of organised bullying in the Russian army is getting worse, an international rights group warns."
Sci/Tech,World,court whale have no standing to sue ap ap a federal appeal court decided wednesday that marine mammal have no standing to sue to stop the u.s navy from using sonar,Court: Whales Have No Standing to Sue (AP) AP - A federal appeals court decided Wednesday that marine mammals have no standing to sue to stop the U.S. Navy from using sonar.
Sci/Tech,Business,giga counter they 39 re bold brash and break most rule of business so why are the google guy multi-billionaire google inc had plenty to celebrate at it recent annual summer picnic it debut a a public company,"Giga counters They #39;re bold, brash and break most rules of business -- so why are the Google guys multi-billionaires? GOOGLE Inc had plenty to celebrate at its recent annual summer picnic -- its debut as a public company "
Business,Sci/Tech,alaska 39 s summer tourism pegged at 1.4 million visitor the number of summer visitor to alaska rose from the year before prompting the president of the alaska travel industry association to say tourism appeared to be back on track since leveling off after the 2001 terrorist attack,"Alaska #39;s summer tourism pegged at 1.4 million visitors The number of summer visitors to Alaska rose from the year before, prompting the president of the Alaska Travel Industry Association to say tourism appeared to be back on track since leveling off after the 2001 terrorist attacks."
