Actual Class,Predicted Class,Cleaned_Text,Raw_Text
World,Sci/Tech,infiltration who know better army or patil new delhi it appears another instance of the left hand not knowing what the right is doing barely hour after shivraj patil claimed in srinagar that there wa a drop in infiltration from across the border,"Infiltration: Who knows better, Army or Patil? NEW DELHI: It appears another instance of the left hand not knowing what the right is doing. Barely hours after Shivraj Patil claimed in Srinagar that there was a drop in infiltration from across the border "
Sci/Tech,Business,travelocity say speed is the ticket for growth sam gilliand the chief executive of travelocity talk about the online travel industry the cendant-orbitz merger and the woe of the airline industry,"Travelocity Says Speed Is the Ticket For Growth Sam Gilliand, the chief executive of Travelocity, talks about the online travel industry, the Cendant-Orbitz merger and the woes of the airline industry."
World,Business,uk train line to be closed for day 39 after fatal derailment a main rail line between london and southwest england will remain closed for a number of day 39 39 a uk police investigate the weekend derailment of a firstgroup plc train in which seven people lost their life,"UK Train Line to Be Closed for Days #39; After Fatal Derailment A main rail line between London and southwest England will remain closed for a number of days #39; #39; as UK police investigate the weekend derailment of a FirstGroup Plc train, in which seven people lost their lives."
Business,Sci/Tech,anz increase it spend a new 100 million retail telling platform which wa completed in the first half of this year and the growing cost of compliance were the key driver for the rise according to the bank 39 s 2004 annual roadshow presentation,"ANZ increases IT spend A new \$100 million retail telling platform, which was completed in the first half of this year, and the growing cost of compliance were the key drivers for the rise according to the bank #39;s 2004 Annual Roadshow presentation."
Business,Sci/Tech,study raise stent doubt heart patient aren 39 t more likely to live long term after getting the artery-opening tube called stent according to a study released yesterday by researcher at duke university,"Study raises stent doubts Heart patients aren #39;t more likely to live long term after getting the artery-opening tubes called stents, according to a study released yesterday by researchers at Duke University."
Sci/Tech,Business,flat-screen tv but the booming demand isn 39 t proving profitable for the company that make the high-resolution video panel for electronics retailer it will be the holiday season of the flat-screen tv,"Flat-screen TV But the booming demand isn #39;t proving profitable for the companies that make the high-resolution video panels. For electronics retailers, it will be the holiday season of the flat-screen TV."
Business,World,pm welcome eu partnership prime minister manmohan singh arrived in the hague last night to participate in the india-european summit quot in recognition of india growing stature and influence the eu ha proposed a strategic partnership with india,"PM welcomes EU partnership Prime Minister Manmohan Singh arrived in the Hague last night to participate in the India-European summit.  quot;In recognition of Indias growing stature and influence, the EU has proposed a strategic partnership with India."
World,Sci/Tech,greenpeace 39 shocked 39 over death of anti-nuclear protestor paris the international environment watchdog group greenpeace said monday it wa quot shocked and very saddened quot by the death of a french protestor who wa struck and killed sunday by a train transporting nuclear waste to germany,Greenpeace  #39;shocked #39; over death of anti-nuclear protestor PARIS - The international environment watchdog group Greenpeace said Monday it was  quot;shocked and very saddened quot; by the death of a French protestor who was struck and killed Sunday by a train transporting nuclear waste to Germany.
Sci/Tech,Business,microsoft settle antitrust case with novell ccia microsoft corp on monday announced antitrust settlement with novell inc and the computer and communication industry association ccia ending year of legal wrangling,"Microsoft settles antitrust cases with Novell, CCIA Microsoft Corp on Monday announced antitrust settlements with Novell Inc. and the Computer and Communications Industry Association (CCIA), ending years of legal wrangling."
Business,Sci/Tech,alternative energy ready or not even with a boost from higher oil price and growing concern about global warming the payoff on most alternative energy technology seems a way off,"Alternative Energy: Ready or not? Even with a boost from higher oil prices and growing concern about global warming, the payoff on most alternative energy technologies seems a ways off."
