Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,Sci/Tech,spyware opponent win another battle the federal trade commission won an important victory last week in it fight to protect consumer from spyware the software that track unsuspecting web surfer bombard them with advertisement and sometimes even steal login information and password,"Spyware opponents win another battle The Federal Trade Commission won an important victory last week in its fight to protect consumers from spyware, the software that tracks unsuspecting Web surfers, bombards them with advertisements and sometimes even steal login information and passwords."
Sports,World,miss peru take miss world crown twenty-year-old miss peru ha been crowned miss world in a southern chinese resort town a china look to become the regular host of an event that would have once been deemed heretical by it communist leader,"Miss Peru takes Miss World crown Twenty-year-old Miss Peru has been crowned Miss World in a southern Chinese resort town, as China looks to become the regular host of an event that would have once been deemed heretical by its Communist leaders."
World,Sports,australia 362-7 v india third test close reuters reuters australia were 362 for seven wicket at the close of play on the first day of their third cricket test against india on tuesday,"Australia 362-7 v India, third test - close (Reuters) Reuters - Australia were 362 for seven wickets at the close of play on the first day of their third cricket test against India on Tuesday."
Sci/Tech,Business,lockheed profit jump on it jet demand new york reuters no 1 u.s defense contractor lockheed\martin corp reported a 41 percent rise in quarterly\profit on tuesday beating wall street forecast a demand\soared for it combat aircraft and information technology\services,"Lockheed Profit Jumps on IT, Jet Demand &lt;p&gt;\&lt;/p&gt;&lt;p&gt; NEW YORK (Reuters) - No. 1 U.S. defense contractor Lockheed\Martin Corp. &lt;LMT.N&gt; reported a 41 percent rise in quarterly\profit on Tuesday, beating Wall Street forecasts, as demand\soared for its combat aircraft and information technology\services.&lt;/p&gt;"
Sci/Tech,Business,e.u regulator approve oracle s peoplesoft bid european union antitrust regulator on tuesday cleared oracle corp s hostile 7.7 billion bid for rival business software maker peoplesoft inc removing one of the last major hurdle to the contested takeover proposal,"E.U. Regulators Approve Oracle's PeopleSoft Bid European Union antitrust regulators on Tuesday cleared Oracle Corp.'s hostile \$7.7 billion bid for rival business software maker PeopleSoft Inc., removing one of the last major hurdles to the contested takeover proposal."
Business,Sci/Tech,microsoft ready next business im server a little over a year after introducing the first version of office live communication server microsoft say it plan to release the next version of it enterprise instant messaging software in december,"Microsoft Readies Next Business IM Server A little over a year after introducing the first version of Office Live Communications Server, Microsoft says it plans to release the next version of its enterprise instant messaging software, in December."
Sports,Business,26/10/04 savabeel compared to dubai millennium the man who say he didn 39 t have a pair of shoe until he wa 12 is now fielding offer in the million for a horse he compare to the late dubai millennium the best in the world a few year ago,"26/10/04 Savabeel Compared To Dubai Millennium The man who says he didn #39;t have a pair of shoes until he was 12 is now fielding offers in the millions for a horse he compares to the late Dubai Millennium, the best in the world a few years ago."
Business,Sci/Tech,facetime imlogic back live communication server 2005 hard on the heel of microsoft announcing that it 39 s taken live communication server 2005 gold instant messaging management software vendor imlogic and facetime on tuesday both touted their support for the communication product,"FaceTime, IMlogic Back Live Communications Server 2005 Hard on the heels of Microsoft announcing that it #39;s taken Live Communications Server 2005 gold, instant messaging management software vendors IMlogic and FaceTime on Tuesday both touted their support for the communication product."
Sci/Tech,Business,broadcom tap ex-philips executive a ceo scott mcgregor former head of royal philip electronics semiconductor division will replace alan ross who plan to retire,"Broadcom taps ex-Philips executive as CEO Scott McGregor, former head of Royal Philips Electronics' semiconductor division, will replace Alan Ross, who plans to retire."
World,Sports,indonesia at a crossroad at midnight on saturday the dance floor in the hard rock cafe hrc in bali wa heaving apart from a careful pat down at the door for guest the scene wa no different from two year ago before islamist,"Indonesia at a crossroad At midnight on Saturday, the dance floor in the Hard Rock Cafe (HRC) in Bali was heaving. Apart from a careful pat down at the door for guests, the scene was no different from two years ago, before Islamist "
Sci/Tech,Business,korean and japanese phone maker win survey amsterdam reuters south korean mobile phone maker continued a rapid move up the global market ranking during the third quarter while growth in the wider mobile phone market slowed a survey found on wednesday,"Korean and Japanese Phone Makers Win -Survey  AMSTERDAM (Reuters) - South Korean mobile phone makers  continued a rapid move up the global market rankings during the  third quarter, while growth in the wider mobile phone market  slowed, a survey found on Wednesday."
